1,1680,954,606,67,192,1,-1,-1,-1
1,1679,1670,674,68,195,1,-1,-1,-1
1,1678,1028,608,73,187,1,-1,-1,-1
1,1677,1170,609,60,182,1,-1,-1,-1
1,1676,1584,675,96,231,1,-1,-1,-1
1,1675,1471,643,74,202,1,-1,-1,-1
1,1674,761,691,72,205,1,-1,-1,-1
1,1673,1654,831,95,248,1,-1,-1,-1
1,1672,411,790,85,273,1,-1,-1,-1
1,1671,668,684,96,216,1,-1,-1,-1
1,1670,196,816,115,263,1,-1,-1,-1
1,1669,344,816,109,264,1,-1,-1,-1
2,1680,954,608,68,192,1,-1,-1,-1
2,1679,1663,671,68,189,1,-1,-1,-1
2,1678,1030,609,71,186,1,-1,-1,-1
2,1677,1170,606,61,189,1,-1,-1,-1
2,1676,1580,676,96,230,1,-1,-1,-1
2,1675,1470,644,71,198,1,-1,-1,-1
2,1674,760,691,74,206,1,-1,-1,-1
2,1673,1652,831,99,248,1,-1,-1,-1
2,1672,412,788,84,273,1,-1,-1,-1
2,1671,669,685,94,215,1,-1,-1,-1
2,1670,198,815,116,264,1,-1,-1,-1
2,1669,347,817,109,262,1,-1,-1,-1
3,1680,956,610,67,191,1,-1,-1,-1
3,1679,1658,671,68,183,1,-1,-1,-1
3,1678,1033,610,71,186,1,-1,-1,-1
3,1677,1173,607,59,189,1,-1,-1,-1
3,1676,1579,677,97,230,1,-1,-1,-1
3,1675,1470,644,68,197,1,-1,-1,-1
3,1674,757,692,75,206,1,-1,-1,-1
3,1673,1654,833,100,247,1,-1,-1,-1
3,1672,413,788,84,271,1,-1,-1,-1
3,1671,666,686,94,216,1,-1,-1,-1
3,1670,200,814,116,265,1,-1,-1,-1
3,1669,351,815,107,262,1,-1,-1,-1
4,1680,960,612,65,189,1,-1,-1,-1
4,1679,1652,672,68,181,1,-1,-1,-1
4,1678,1032,607,76,192,1,-1,-1,-1
4,1677,1175,605,61,196,1,-1,-1,-1
4,1676,1580,678,95,228,1,-1,-1,-1
4,1675,1471,646,63,191,1,-1,-1,-1
4,1674,757,692,76,207,1,-1,-1,-1
4,1673,1654,834,104,247,1,-1,-1,-1
4,1672,415,786,81,269,1,-1,-1,-1
4,1671,665,687,94,215,1,-1,-1,-1
4,1670,204,813,116,267,1,-1,-1,-1
4,1669,355,813,105,263,1,-1,-1,-1
5,1680,963,613,64,191,1,-1,-1,-1
5,1679,1642,676,74,197,1,-1,-1,-1
5,1678,1032,608,79,195,1,-1,-1,-1
5,1677,1178,605,63,200,1,-1,-1,-1
5,1676,1581,678,92,225,1,-1,-1,-1
5,1675,1469,646,59,187,1,-1,-1,-1
5,1674,754,693,77,208,1,-1,-1,-1
5,1673,1656,836,105,245,1,-1,-1,-1
5,1672,415,782,82,273,1,-1,-1,-1
5,1671,664,687,94,215,1,-1,-1,-1
5,1670,205,813,117,266,1,-1,-1,-1
5,1669,357,813,104,262,1,-1,-1,-1
6,1680,964,613,66,193,1,-1,-1,-1
6,1678,1033,610,80,196,1,-1,-1,-1
6,1677,1179,606,63,202,1,-1,-1,-1
6,1676,1578,678,89,223,1,-1,-1,-1
6,1675,1464,647,58,186,1,-1,-1,-1
6,1674,754,696,77,206,1,-1,-1,-1
6,1673,1659,837,105,243,1,-1,-1,-1
6,1672,417,781,83,277,1,-1,-1,-1
6,1671,663,689,93,212,1,-1,-1,-1
6,1670,207,813,117,267,1,-1,-1,-1
6,1669,360,813,102,262,1,-1,-1,-1
7,1680,967,613,66,194,1,-1,-1,-1
7,1679,1635,677,78,214,1,-1,-1,-1
7,1678,1034,612,79,194,1,-1,-1,-1
7,1677,1181,610,63,198,1,-1,-1,-1
7,1676,1577,678,83,219,1,-1,-1,-1
7,1675,1460,643,59,190,1,-1,-1,-1
7,1674,753,698,77,205,1,-1,-1,-1
7,1673,1662,836,105,244,1,-1,-1,-1
7,1672,419,783,82,278,1,-1,-1,-1
7,1671,665,690,91,212,1,-1,-1,-1
7,1670,211,813,118,267,1,-1,-1,-1
7,1669,365,814,99,261,1,-1,-1,-1
8,1680,969,612,68,196,1,-1,-1,-1
8,1679,1633,674,77,214,1,-1,-1,-1
8,1678,1037,616,78,190,1,-1,-1,-1
8,1677,1185,611,62,194,1,-1,-1,-1
8,1676,1578,676,79,218,1,-1,-1,-1
8,1675,1459,642,58,190,1,-1,-1,-1
8,1674,753,699,80,207,1,-1,-1,-1
8,1673,1666,835,105,244,1,-1,-1,-1
8,1672,424,782,79,276,1,-1,-1,-1
8,1671,667,690,90,214,1,-1,-1,-1
8,1670,216,813,118,267,1,-1,-1,-1
8,1669,370,818,97,259,1,-1,-1,-1
9,1680,970,612,68,197,1,-1,-1,-1
9,1679,1626,672,79,216,1,-1,-1,-1
9,1678,1038,621,74,188,1,-1,-1,-1
9,1677,1186,613,63,193,1,-1,-1,-1
9,1676,1574,679,73,215,1,-1,-1,-1
9,1675,1456,642,59,192,1,-1,-1,-1
9,1674,753,701,81,208,1,-1,-1,-1
9,1673,1671,834,104,244,1,-1,-1,-1
9,1672,425,780,78,269,1,-1,-1,-1
9,1671,667,691,88,213,1,-1,-1,-1
9,1670,218,814,118,266,1,-1,-1,-1
9,1669,373,820,98,258,1,-1,-1,-1
10,1680,973,612,68,200,1,-1,-1,-1
10,1679,1624,672,76,216,1,-1,-1,-1
10,1678,1042,625,74,188,1,-1,-1,-1
10,1677,1188,612,63,194,1,-1,-1,-1
10,1676,1571,680,69,216,1,-1,-1,-1
10,1675,1453,642,60,195,1,-1,-1,-1
10,1674,752,705,80,206,1,-1,-1,-1
10,1673,1678,835,101,243,1,-1,-1,-1
10,1672,429,778,79,263,1,-1,-1,-1
10,1671,667,694,88,214,1,-1,-1,-1
10,1670,223,814,117,266,1,-1,-1,-1
10,1669,375,821,99,258,1,-1,-1,-1
11,1680,976,613,69,202,1,-1,-1,-1
11,1679,1620,672,72,215,1,-1,-1,-1
11,1678,1045,627,76,187,1,-1,-1,-1
11,1677,1193,614,62,195,1,-1,-1,-1
11,1676,1567,679,68,217,1,-1,-1,-1
11,1675,1448,639,64,200,1,-1,-1,-1
11,1674,753,708,81,207,1,-1,-1,-1
11,1673,1683,837,99,241,1,-1,-1,-1
11,1672,434,783,78,264,1,-1,-1,-1
11,1671,668,696,87,214,1,-1,-1,-1
11,1670,228,814,117,266,1,-1,-1,-1
11,1669,379,821,97,258,1,-1,-1,-1
12,1680,979,615,69,202,1,-1,-1,-1
12,1679,1616,671,70,216,1,-1,-1,-1
12,1678,1048,628,76,188,1,-1,-1,-1
12,1677,1194,616,63,196,1,-1,-1,-1
12,1676,1559,677,70,220,1,-1,-1,-1
12,1675,1440,638,69,204,1,-1,-1,-1
12,1674,751,710,83,208,1,-1,-1,-1
12,1673,1695,839,94,239,1,-1,-1,-1
12,1672,436,786,79,267,1,-1,-1,-1
12,1671,668,699,85,215,1,-1,-1,-1
12,1670,230,813,117,266,1,-1,-1,-1
12,1669,381,820,98,258,1,-1,-1,-1
13,1680,980,615,69,204,1,-1,-1,-1
13,1679,1612,671,69,215,1,-1,-1,-1
13,1677,1195,616,64,197,1,-1,-1,-1
13,1676,1551,675,72,221,1,-1,-1,-1
13,1675,1433,639,76,206,1,-1,-1,-1
13,1674,750,712,83,208,1,-1,-1,-1
13,1673,1706,840,89,236,1,-1,-1,-1
13,1672,439,787,77,267,1,-1,-1,-1
13,1671,667,702,85,214,1,-1,-1,-1
13,1670,233,812,117,267,1,-1,-1,-1
13,1669,382,818,98,259,1,-1,-1,-1
14,1680,983,617,68,200,1,-1,-1,-1
14,1679,1610,671,66,215,1,-1,-1,-1
14,1678,1051,627,77,190,1,-1,-1,-1
14,1677,1197,617,66,196,1,-1,-1,-1
14,1676,1544,674,75,221,1,-1,-1,-1
14,1675,1425,640,79,206,1,-1,-1,-1
14,1674,750,712,83,208,1,-1,-1,-1
14,1673,1714,839,88,237,1,-1,-1,-1
14,1672,443,784,76,262,1,-1,-1,-1
14,1671,667,705,85,215,1,-1,-1,-1
14,1670,237,810,117,268,1,-1,-1,-1
14,1669,387,816,98,261,1,-1,-1,-1
15,1680,985,621,66,199,1,-1,-1,-1
15,1679,1606,671,66,217,1,-1,-1,-1
15,1678,1051,628,78,190,1,-1,-1,-1
15,1677,1200,619,68,195,1,-1,-1,-1
15,1676,1536,675,80,225,1,-1,-1,-1
15,1675,1420,640,81,207,1,-1,-1,-1
15,1674,750,713,82,208,1,-1,-1,-1
15,1673,1719,838,89,238,1,-1,-1,-1
15,1672,448,786,76,263,1,-1,-1,-1
15,1671,668,707,85,216,1,-1,-1,-1
15,1670,240,809,118,270,1,-1,-1,-1
15,1669,389,813,99,263,1,-1,-1,-1
16,1680,989,624,64,200,1,-1,-1,-1
16,1679,1602,671,69,218,1,-1,-1,-1
16,1678,1052,628,80,190,1,-1,-1,-1
16,1677,1203,621,71,196,1,-1,-1,-1
16,1676,1531,675,82,227,1,-1,-1,-1
16,1675,1419,642,81,205,1,-1,-1,-1
16,1674,752,714,82,208,1,-1,-1,-1
16,1673,1722,838,91,239,1,-1,-1,-1
16,1672,452,787,73,263,1,-1,-1,-1
16,1671,669,710,84,216,1,-1,-1,-1
16,1670,243,809,118,270,1,-1,-1,-1
16,1669,391,812,98,264,1,-1,-1,-1
17,1679,1597,672,71,219,1,-1,-1,-1
17,1678,1054,628,79,191,1,-1,-1,-1
17,1677,1205,623,73,196,1,-1,-1,-1
17,1676,1528,675,82,225,1,-1,-1,-1
17,1675,1416,642,82,206,1,-1,-1,-1
17,1674,753,715,81,209,1,-1,-1,-1
17,1673,1723,840,94,238,1,-1,-1,-1
17,1672,454,785,71,263,1,-1,-1,-1
17,1671,669,711,84,216,1,-1,-1,-1
17,1670,245,808,119,270,1,-1,-1,-1
17,1669,392,809,98,267,1,-1,-1,-1
18,1680,992,627,64,202,1,-1,-1,-1
18,1677,1206,626,75,196,1,-1,-1,-1
18,1676,1525,674,84,222,1,-1,-1,-1
18,1675,1414,642,83,205,1,-1,-1,-1
18,1674,755,717,80,209,1,-1,-1,-1
18,1673,1724,840,96,238,1,-1,-1,-1
18,1672,459,783,71,263,1,-1,-1,-1
18,1671,668,712,87,217,1,-1,-1,-1
18,1670,248,807,118,271,1,-1,-1,-1
18,1669,393,808,99,268,1,-1,-1,-1
19,1680,996,629,64,203,1,-1,-1,-1
19,1679,1580,670,76,226,1,-1,-1,-1
19,1677,1209,628,76,195,1,-1,-1,-1
19,1676,1524,672,83,221,1,-1,-1,-1
19,1675,1414,642,83,205,1,-1,-1,-1
19,1674,757,719,80,209,1,-1,-1,-1
19,1673,1725,838,98,240,1,-1,-1,-1
19,1672,463,781,71,260,1,-1,-1,-1
19,1671,666,713,89,217,1,-1,-1,-1
19,1670,251,808,119,270,1,-1,-1,-1
19,1669,394,806,102,271,1,-1,-1,-1
20,1681,1478,617,67,182,1,-1,-1,-1
20,1680,1000,630,63,204,1,-1,-1,-1
20,1679,1571,669,79,226,1,-1,-1,-1
20,1678,1067,636,74,188,1,-1,-1,-1
20,1677,1212,633,77,192,1,-1,-1,-1
20,1676,1522,672,82,219,1,-1,-1,-1
20,1675,1414,643,83,204,1,-1,-1,-1
20,1674,760,720,81,210,1,-1,-1,-1
20,1673,1728,838,99,240,1,-1,-1,-1
20,1672,464,781,73,261,1,-1,-1,-1
20,1671,667,714,90,218,1,-1,-1,-1
20,1670,254,808,118,270,1,-1,-1,-1
20,1669,394,804,103,273,1,-1,-1,-1
21,1681,1482,617,66,182,1,-1,-1,-1
21,1680,1007,632,59,203,1,-1,-1,-1
21,1678,1072,640,72,187,1,-1,-1,-1
21,1677,1216,635,76,191,1,-1,-1,-1
21,1676,1521,671,80,219,1,-1,-1,-1
21,1675,1412,642,80,203,1,-1,-1,-1
21,1674,760,722,81,210,1,-1,-1,-1
21,1673,1730,839,98,240,1,-1,-1,-1
21,1672,465,781,71,259,1,-1,-1,-1
21,1671,667,714,91,220,1,-1,-1,-1
21,1670,255,808,119,270,1,-1,-1,-1
21,1669,395,803,105,274,1,-1,-1,-1
22,1680,1011,634,60,204,1,-1,-1,-1
22,1677,1218,637,75,190,1,-1,-1,-1
22,1676,1522,673,79,219,1,-1,-1,-1
22,1675,1409,643,77,202,1,-1,-1,-1
22,1674,760,727,77,209,1,-1,-1,-1
22,1673,1735,839,94,240,1,-1,-1,-1
22,1672,466,782,71,259,1,-1,-1,-1
22,1671,665,716,93,221,1,-1,-1,-1
22,1670,257,809,120,269,1,-1,-1,-1
22,1669,396,804,106,274,1,-1,-1,-1
23,1680,1013,636,59,204,1,-1,-1,-1
23,1677,1220,636,75,192,1,-1,-1,-1
23,1676,1520,675,78,219,1,-1,-1,-1
