1,170,845,187,72,177,1,-1,-1,-1
1,169,413,209,55,195,1,-1,-1,-1
1,168,686,220,81,184,1,-1,-1,-1
1,167,1696,285,52,225,1,-1,-1,-1
1,166,1096,202,85,229,1,-1,-1,-1
1,165,1430,228,78,188,1,-1,-1,-1
1,164,1503,258,55,151,1,-1,-1,-1
1,163,342,524,132,344,1,-1,-1,-1
1,162,286,435,98,305,1,-1,-1,-1
1,161,0,683,71,387,1,-1,-1,-1
1,160,724,501,140,319,1,-1,-1,-1
1,159,60,713,142,366,1,-1,-1,-1
2,170,846,186,75,177,1,-1,-1,-1
2,169,414,207,57,196,1,-1,-1,-1
2,168,685,218,82,185,1,-1,-1,-1
2,167,1695,284,51,224,1,-1,-1,-1
2,166,1103,221,95,214,1,-1,-1,-1
2,165,1432,224,79,189,1,-1,-1,-1
2,164,1505,252,57,155,1,-1,-1,-1
2,163,327,522,141,348,1,-1,-1,-1
2,162,283,433,98,306,1,-1,-1,-1
2,161,0,683,68,384,1,-1,-1,-1
2,160,723,502,136,319,1,-1,-1,-1
2,159,55,711,143,369,1,-1,-1,-1
3,171,613,210,58,188,1,-1,-1,-1
3,170,848,183,79,182,1,-1,-1,-1
3,169,416,205,58,195,1,-1,-1,-1
3,168,686,217,84,185,1,-1,-1,-1
3,166,1110,221,104,212,1,-1,-1,-1
3,165,1437,223,76,188,1,-1,-1,-1
3,164,1509,252,57,156,1,-1,-1,-1
3,163,319,522,146,351,1,-1,-1,-1
3,162,280,431,100,304,1,-1,-1,-1
3,161,-1,685,65,379,1,-1,-1,-1
3,160,727,504,133,319,1,-1,-1,-1
3,159,52,711,144,369,1,-1,-1,-1
4,171,614,212,56,186,1,-1,-1,-1
4,170,850,181,79,184,1,-1,-1,-1
4,168,686,219,86,185,1,-1,-1,-1
4,166,1114,227,109,207,1,-1,-1,-1
4,165,1441,224,75,184,1,-1,-1,-1
4,164,1512,255,56,152,1,-1,-1,-1
4,163,314,527,146,350,1,-1,-1,-1
4,162,278,429,102,307,1,-1,-1,-1
4,161,-1,696,61,369,1,-1,-1,-1
4,160,729,507,127,317,1,-1,-1,-1
4,159,48,713,146,368,1,-1,-1,-1
5,171,612,213,57,188,1,-1,-1,-1
5,170,852,180,80,185,1,-1,-1,-1
5,169,419,201,61,197,1,-1,-1,-1
