1,584,977,625,46,124,1,-1,-1,-1
1,583,994,32,36,83,1,-1,-1,-1
1,582,1023,629,59,132,1,-1,-1,-1
1,581,510,486,37,115,1,-1,-1,-1
1,580,579,637,45,125,1,-1,-1,-1
1,579,589,771,56,108,1,-1,-1,-1
1,578,843,790,54,89,1,-1,-1,-1
2,584,975,623,46,122,1,-1,-1,-1
2,583,994,32,36,84,1,-1,-1,-1
2,582,1022,632,58,127,1,-1,-1,-1
2,581,509,487,37,113,1,-1,-1,-1
2,580,578,633,45,127,1,-1,-1,-1
2,579,586,768,57,110,1,-1,-1,-1
2,578,836,786,58,93,1,-1,-1,-1
3,584,974,622,45,122,1,-1,-1,-1
3,583,992,33,37,83,1,-1,-1,-1
3,582,1021,628,56,127,1,-1,-1,-1
3,581,509,487,36,114,1,-1,-1,-1
3,580,577,633,45,126,1,-1,-1,-1
3,579,584,767,57,111,1,-1,-1,-1
3,578,832,783,60,96,1,-1,-1,-1
4,582,1019,628,55,128,1,-1,-1,-1
4,581,508,488,36,115,1,-1,-1,-1
4,580,576,634,45,126,1,-1,-1,-1
4,579,583,767,56,111,1,-1,-1,-1
4,578,827,780,63,99,1,-1,-1,-1
5,585,481,611,48,116,1,-1,-1,-1
5,583,991,34,36,84,1,-1,-1,-1
5,582,1018,626,55,127,1,-1,-1,-1
5,581,507,488,37,115,1,-1,-1,-1
5,580,575,633,45,126,1,-1,-1,-1
5,579,582,766,55,112,1,-1,-1,-1
5,578,822,777,65,102,1,-1,-1,-1
6,585,480,607,49,117,1,-1,-1,-1
6,581,506,487,38,116,1,-1,-1,-1
6,580,574,632,45,126,1,-1,-1,-1
6,579,579,764,56,114,1,-1,-1,-1
6,578,819,774,66,105,1,-1,-1,-1
7,585,480,604,48,114,1,-1,-1,-1
7,581,506,486,38,117,1,-1,-1,-1
7,580,573,632,45,126,1,-1,-1,-1
7,579,575,764,57,114,1,-1,-1,-1
7,578,816,771,68,108,1,-1,-1,-1
8,585,480,601,47,113,1,-1,-1,-1
8,581,505,489,38,116,1,-1,-1,-1
8,580,573,631,44,126,1,-1,-1,-1
8,579,573,763,58,116,1,-1,-1,-1
8,578,813,770,69,109,1,-1,-1,-1
9,585,479,599,47,113,1,-1,-1,-1
9,583,989,32,37,83,1,-1,-1,-1
9,582,1008,614,57,130,1,-1,-1,-1
9,579,570,761,59,117,1,-1,-1,-1
9,578,811,768,70,111,1,-1,-1,-1
