1,1364,954,606,67,192,1,-1,-1,-1
1,1363,1670,674,68,195,1,-1,-1,-1
1,1362,1028,608,73,187,1,-1,-1,-1
1,1361,1170,609,60,182,1,-1,-1,-1
1,1360,1584,675,96,231,1,-1,-1,-1
1,1359,1471,643,74,202,1,-1,-1,-1
1,1358,761,691,72,205,1,-1,-1,-1
1,1357,1654,831,95,248,1,-1,-1,-1
1,1356,411,790,85,273,1,-1,-1,-1
1,1355,668,684,96,216,1,-1,-1,-1
1,1354,196,816,115,263,1,-1,-1,-1
1,1353,344,816,109,264,1,-1,-1,-1
2,1364,954,608,68,192,1,-1,-1,-1
2,1363,1663,671,68,189,1,-1,-1,-1
2,1362,1030,609,71,186,1,-1,-1,-1
2,1361,1170,606,61,189,1,-1,-1,-1
2,1360,1580,676,96,230,1,-1,-1,-1
2,1359,1470,644,71,198,1,-1,-1,-1
2,1358,760,691,74,206,1,-1,-1,-1
2,1357,1652,831,99,248,1,-1,-1,-1
2,1356,412,788,84,273,1,-1,-1,-1
2,1355,669,685,94,215,1,-1,-1,-1
2,1354,198,815,116,264,1,-1,-1,-1
2,1353,347,817,109,262,1,-1,-1,-1
3,1364,956,610,67,191,1,-1,-1,-1
3,1363,1658,671,68,183,1,-1,-1,-1
3,1362,1033,610,71,186,1,-1,-1,-1
3,1361,1173,607,59,189,1,-1,-1,-1
3,1360,1579,677,97,230,1,-1,-1,-1
3,1359,1470,644,68,197,1,-1,-1,-1
3,1358,757,692,75,206,1,-1,-1,-1
3,1357,1654,833,100,247,1,-1,-1,-1
3,1356,413,788,84,271,1,-1,-1,-1
3,1355,666,686,94,216,1,-1,-1,-1
3,1354,200,814,116,265,1,-1,-1,-1
3,1353,351,815,107,262,1,-1,-1,-1
4,1364,960,612,65,189,1,-1,-1,-1
4,1363,1652,672,68,181,1,-1,-1,-1
4,1362,1032,607,76,192,1,-1,-1,-1
4,1361,1175,605,61,196,1,-1,-1,-1
4,1360,1580,678,95,228,1,-1,-1,-1
4,1359,1471,646,63,191,1,-1,-1,-1
4,1358,757,692,76,207,1,-1,-1,-1
4,1357,1654,834,104,247,1,-1,-1,-1
4,1356,415,786,81,269,1,-1,-1,-1
4,1355,665,687,94,215,1,-1,-1,-1
4,1354,204,813,116,267,1,-1,-1,-1
4,1353,355,813,105,263,1,-1,-1,-1
5,1364,963,613,64,191,1,-1,-1,-1
5,1363,1642,676,74,197,1,-1,-1,-1
5,1362,1032,608,79,195,1,-1,-1,-1
5,1361,1178,605,63,200,1,-1,-1,-1
5,1360,1581,678,92,225,1,-1,-1,-1
5,1359,1469,646,59,187,1,-1,-1,-1
5,1358,754,693,77,208,1,-1,-1,-1
5,1357,1656,836,105,245,1,-1,-1,-1
5,1356,415,782,82,273,1,-1,-1,-1
5,1355,664,687,94,215,1,-1,-1,-1
5,1354,205,813,117,266,1,-1,-1,-1
5,1353,357,813,104,262,1,-1,-1,-1
6,1364,964,613,66,193,1,-1,-1,-1
6,1362,1033,610,80,196,1,-1,-1,-1
6,1361,1179,606,63,202,1,-1,-1,-1
6,1360,1578,678,89,223,1,-1,-1,-1
6,1359,1464,647,58,186,1,-1,-1,-1
6,1358,754,696,77,206,1,-1,-1,-1
6,1357,1659,837,105,243,1,-1,-1,-1
6,1356,417,781,83,277,1,-1,-1,-1
6,1355,663,689,93,212,1,-1,-1,-1
6,1354,207,813,117,267,1,-1,-1,-1
6,1353,360,813,102,262,1,-1,-1,-1
7,1364,967,613,66,194,1,-1,-1,-1
7,1363,1635,677,78,214,1,-1,-1,-1
7,1362,1034,612,79,194,1,-1,-1,-1
7,1361,1181,610,63,198,1,-1,-1,-1
7,1360,1577,678,83,219,1,-1,-1,-1
7,1359,1460,643,59,190,1,-1,-1,-1
7,1358,753,698,77,205,1,-1,-1,-1
7,1357,1662,836,105,244,1,-1,-1,-1
7,1356,419,783,82,278,1,-1,-1,-1
7,1355,665,690,91,212,1,-1,-1,-1
7,1354,211,813,118,267,1,-1,-1,-1
7,1353,365,814,99,261,1,-1,-1,-1
8,1364,969,612,68,196,1,-1,-1,-1
8,1363,1633,674,77,214,1,-1,-1,-1
8,1362,1037,616,78,190,1,-1,-1,-1
8,1361,1185,611,62,194,1,-1,-1,-1
8,1360,1578,676,79,218,1,-1,-1,-1
8,1359,1459,642,58,190,1,-1,-1,-1
8,1358,753,699,80,207,1,-1,-1,-1
8,1357,1666,835,105,244,1,-1,-1,-1
8,1356,424,782,79,276,1,-1,-1,-1
8,1355,667,690,90,214,1,-1,-1,-1
8,1354,216,813,118,267,1,-1,-1,-1
8,1353,370,818,97,259,1,-1,-1,-1
9,1364,970,612,68,197,1,-1,-1,-1
9,1363,1626,672,79,216,1,-1,-1,-1
9,1362,1038,621,74,188,1,-1,-1,-1
9,1361,1186,613,63,193,1,-1,-1,-1
9,1360,1574,679,73,215,1,-1,-1,-1
9,1359,1456,642,59,192,1,-1,-1,-1
9,1358,753,701,81,208,1,-1,-1,-1
