1,134,954,606,67,192,1,-1,-1,-1
1,133,1670,674,68,195,1,-1,-1,-1
1,132,1028,608,73,187,1,-1,-1,-1
1,131,1170,609,60,182,1,-1,-1,-1
1,130,1584,675,96,231,1,-1,-1,-1
1,129,1471,643,74,202,1,-1,-1,-1
1,128,761,691,72,205,1,-1,-1,-1
1,127,1654,831,95,248,1,-1,-1,-1
1,126,411,790,85,273,1,-1,-1,-1
1,125,668,684,96,216,1,-1,-1,-1
1,124,196,816,115,263,1,-1,-1,-1
1,123,344,816,109,264,1,-1,-1,-1
2,134,954,608,68,192,1,-1,-1,-1
2,133,1663,671,68,189,1,-1,-1,-1
2,132,1030,609,71,186,1,-1,-1,-1
2,131,1170,606,61,189,1,-1,-1,-1
2,130,1580,676,96,230,1,-1,-1,-1
2,129,1470,644,71,198,1,-1,-1,-1
2,128,760,691,74,206,1,-1,-1,-1
2,127,1652,831,99,248,1,-1,-1,-1
2,126,412,788,84,273,1,-1,-1,-1
2,125,669,685,94,215,1,-1,-1,-1
2,124,198,815,116,264,1,-1,-1,-1
2,123,347,817,109,262,1,-1,-1,-1
3,134,956,610,67,191,1,-1,-1,-1
3,133,1658,671,68,183,1,-1,-1,-1
3,132,1033,610,71,186,1,-1,-1,-1
3,131,1173,607,59,189,1,-1,-1,-1
3,130,1579,677,97,230,1,-1,-1,-1
3,129,1470,644,68,197,1,-1,-1,-1
3,128,757,692,75,206,1,-1,-1,-1
3,127,1654,833,100,247,1,-1,-1,-1
3,126,413,788,84,271,1,-1,-1,-1
3,125,666,686,94,216,1,-1,-1,-1
3,124,200,814,116,265,1,-1,-1,-1
3,123,351,815,107,262,1,-1,-1,-1
4,134,960,612,65,189,1,-1,-1,-1
4,133,1652,672,68,181,1,-1,-1,-1
4,132,1032,607,76,192,1,-1,-1,-1
4,131,1175,605,61,196,1,-1,-1,-1
4,130,1580,678,95,228,1,-1,-1,-1
4,129,1471,646,63,191,1,-1,-1,-1
4,128,757,692,76,207,1,-1,-1,-1
4,127,1654,834,104,247,1,-1,-1,-1
4,126,415,786,81,269,1,-1,-1,-1
4,125,665,687,94,215,1,-1,-1,-1
4,124,204,813,116,267,1,-1,-1,-1
4,123,355,813,105,263,1,-1,-1,-1
5,134,963,613,64,191,1,-1,-1,-1
5,133,1642,676,74,197,1,-1,-1,-1
5,132,1032,608,79,195,1,-1,-1,-1
5,131,1178,605,63,200,1,-1,-1,-1
5,130,1581,678,92,225,1,-1,-1,-1
5,129,1469,646,59,187,1,-1,-1,-1
